9.574983485564091623e+00
9.591581091193482678e+00
9.608042089466513502e+00
9.624368710744834132e+00
9.640563131210074133e+00
9.656627474604603023e+00
9.672563813902955943e+00
9.688374172917182392e+00
9.704060527839233785e+00
9.719624808723343889e+00
9.735068900911164391e+00
9.750394646402302357e+00
9.765603845172741160e+00
9.780698256443507432e+00
9.795679599901822243e+00
9.810549556876859256e+00
9.825309771472104714e+00
9.839961851656250147e+00
9.854507370314410153e+00
9.868947866261382984e+00
9.883284845218607728e+00
9.897519780756336871e+00
9.911654115202521709e+00
9.925689260519813928e+00
9.939626599152001418e+00
9.953467484841148405e+00
9.967213243416672697e+00
9.980865173557472048e+00
9.994424547528229397e+00
1.000789261189091839e+01
1.002127058819251104e+01
1.003455967362984858e+01
1.004776104169255291e+01
1.006087584278487057e+01
1.007390520482725904e+01
1.008685023383849355e+01
1.009971201449907419e+01
1.011249161069661540e+01
1.012519006605393379e+01
1.013780840444046305e+01
1.015034763046765320e+01
1.016280872996892626e+01
1.017519267046476728e+01
1.018750040161352466e+01
1.019973285564839749e+01
1.021189094780116058e+01
1.022397557671308732e+01
1.023598762483351088e+01
1.024792795880651752e+01
1.025979742984614695e+01
1.027159687410052413e+01
1.028332711300532054e+01
1.029498895362690547e+01
1.030658318899555859e+01
1.031811059842905820e+01
1.032957194784702892e+01
1.034096799007630274e+01
1.035229946514765764e+01
1.036356710058417008e+01
1.037477161168150985e+01
1.038591370178042084e+01
1.039699406253165215e+01
1.040801337415359029e+01
1.041897230568284272e+01
1.042987151521797173e+01
1.044071165015664882e+01
1.045149334742640335e+01
1.046221723370917367e+01
1.047288392565989845e+01
1.048349403011928516e+01
1.049404814432097233e+01
1.050454685609325978e+01
1.051499074405556300e+01
1.052538037780977120e+01
1.053571631812665643e+01
1.054599911712749361e+01
1.055622931846103363e+01
1.056640745747597698e+01
1.057653406138907037e+01
1.058660964944898453e+01
1.059663473309607262e+01
1.060660981611815146e+01
1.061653539480241015e+01
1.062641195808357431e+01
1.063623998768843215e+01
1.064601995827681691e+01
1.065575233757916251e+01
1.066543758653073759e+01
1.067507615940263577e+01
1.068466850392962186e+01
1.069421506143493694e+01
1.070371626695213330e+01
1.071317254934402463e+01
1.072258433141885092e+01
1.073195203004370235e+01
1.074127605625532489e+01
1.075055681536833063e+01
1.075979470708091945e+01
1.076899012557817770e+01
1.077814345963300191e+01
1.078725509270472394e+01
1.079632540303550492e+01
1.080535476374455861e+01
1.081434354292023770e+01
1.082329210371007910e+01
1.083220080440884026e+01
1.084106999854457243e+01
1.084990003496280586e+01
1.085869125790888212e+01
1.086744400710847991e+01
1.087615861784639115e+01
1.088483542104358648e+01
1.089347474333261978e+01
1.090207690713140032e+01
1.091064223071540340e+01
1.091917102828831787e+01
1.092766361005122100e+01
1.093612028227026300e+01
1.094454134734295003e+01
1.095292710386302204e+01
1.096127784668398242e+01
1.096959386698130956e+01
1.097787545231337347e+01
1.098612288668109649e+01
1.099433645058640430e+01
1.100251642108945482e+01
1.101066307186472493e+01
1.101877667325595489e+01
1.102685749232996493e+01
1.103490579292941476e+01
1.104292183572449204e+01
1.105090587826356696e+01
1.105885817502284674e+01
1.106677897745504069e+01
1.107466853403707319e+01
1.108252709031685157e+01
1.109035488895912458e+01
1.109815216979044017e+01
1.110591916984323468e+01
1.111365612339907472e+01
1.112136326203105519e+01
1.112904081464538741e+01
1.113668900752219315e+01
1.114430806435552945e+01
1.115189820629263195e+01
1.115945965197244405e+01
1.116699261756339823e+01
1.117449731680049929e+01
1.118197396102171304e+01
1.118942275920367813e+01
1.119684391799675005e+01
1.120423764175940207e+01
1.121160413259199551e+01
1.121894359036991951e+01
1.122625621277614094e+01
1.123354219533314335e+01
1.124080173143429917e+01
1.124803501237467707e+01
1.125524222738127378e+01
1.126242356364273078e+01
1.126957920633849852e+01
1.127670933866749081e+01
1.128381414187622767e+01
1.129089379528647541e+01
1.129794847632241250e+01
1.130497836053730154e+01
1.131198362163970472e+01
1.131896443151924281e+01
1.132592096027189221e+01
1.133285337622486466e+01
1.133976184596103920e+01
1.134664653434298565e+01
1.135350760453656349e+01
1.136034521803413533e+01
1.136715953467736284e+01
1.137395071267964042e+01
1.138071890864812019e+01
1.138746427760539959e+01
1.139418697301080918e+01
1.140088714678137372e+01
1.140756494931240184e+01
